6.95337E+17	Before Facebook I actually LIKED things. #beforefacebooki @midnight	0
6.95337E+17	Before Facebook my mom didn't comment on all of my selfies. #beforefacebooki @midnight	0
6.94783E+17	#BeforeFacebookI read shampoo bottles while on the toilet. @midnight	1
6.95336E+17	Before Facebook I remember happiness. #beforefacebooki @midnight	0
6.95252E+17	#BeforeFacebookI -was taught not to discuss politics. Now I can't get away from it. #dontcare #shutit @midnight	0
6.94741E+17	#BeforeFacebookI experimented with drugs to ESCAPE farmville. @midnight	1
6.9528E+17	@midnight #BeforeFacebookI had to leave my home to meet people. https://t.co/Hk5lTcXPND	0
6.95336E+17	Before Facebook I used Myspace, which was coded to actually work. #beforefacebooki  @midnight	0
6.94771E+17	#BeforeFacebookI thought my kid was special. @midnight	1
6.95299E+17	@midnight #BeforeFacebookI Definitely played with more toys! 	0
6.95253E+17	@midnight #BeforeFacebookI used Myspace.	0
6.95221E+17	@midnight #BeforeFacebookI didn't have friends that hated backing their opinions up with actual facts and statistics.	0
6.95335E+17	#BeforeFacebookI trends after @midnight segment on the social network's 12th birthday https://t.co/4F0mGRtpZm https://t.co/0SXejYezcP	0
6.94742E+17	#BeforeFacebookI had to go to people's homes and write on their actual walls. @midnight	2
6.94758E+17	#BeforeFacebookI had no idea the rest of humanity craved random, meaningless social approval as much as I did. @midnight	1
6.95272E+17	@midnight #BeforeFacebookI a Sears catalog was still handy in the outhouse	0
6.95231E+17	@midnight #BeforeFacebookI didn't need a belt to hold up my pants. I only carried spare change &amp; a Velcro wallet #BigA$$Phones	0
6.9535E+17	@midnight #BeforeFacebookI https://t.co/pqTeSQcPjv	0
6.95322E+17	"@midnight Hollywood Today Live is discussing the trending topic of #BeforeFacebookI - I feel ""in the know"" about where it originated."	0
6.9526E+17	#BeforeFacebookI was a @TODAYshow reporter that had to write their own content. @midnight	0
6.95286E+17	#BeforeFacebookI had no idea Jesus watched if I Liked, Shared or ignored pics of sick kids @midnight	0
6.95333E+17	#BeforeFacebookI  just assumed everyone believed in science.  @midnight	0
6.94755E+17	#BeforeFacebookI used to yell at random strangers over pointless crap on the street. @midnight	1
6.95245E+17	@midnight #BeforeFacebookI talked to my wife sometimes.	0
6.94768E+17	#BeforeFacebookI didn't know I could sell my underpants to Japanese Businessmen for fine scotch. @midnight	1
6.94764E+17	#BeforeFacebookI thought gif was peanut butter. @midnight @hardwick	1
6.94741E+17	#BeforeFacebookI had to remember how good my food looked before I ate it. @midnight	1
7.1739E+17	Umm, that one at Bernie's #BestWeekendIn5Words @midnight	0
7.17364E+17	Staying home with my wife   #BestWeekendIn5Words @e_mundt @midnight	0
7.17431E+17	#BestWeekendIn5Words @midnight   Alternate Walking Dead Season Finale	0
7.174E+17	Lawyers restrict me from saying.  #BestWeekendIn5Words @midnight	0
7.17425E+17	I own the world now. #BestWeekendIn5Words @midnight	0
7.17414E+17	Good book, good wine, bed. #BestWeekendIn5Words @midnight	0
7.17404E+17	Watched Zika Mosquito music video! #BestWeekendIn5Words @midnight	0
7.17364E+17	#BestWeekendIn5Words trapped in elevator with supermodels @midnight	0
7.17401E+17	@midnight Robot Cat Piggy Bank Heist #BestWeekendIn5Words	0
7.17419E+17	@midnight Weekend at Bernie's 3 fanfilm. #BestWeekendIn5Words	0
7.17433E+17	In Underwear on Brooklyn Bridge. #BestWeekendIn5Words @midnight	0
7.17389E+17	Nowhere I have to be. #BestWeekendIn5Words @midnight	0
7.17374E+17	My underwear is my uniform @midnight #BestWeekendIn5Words	0
7.1738E+17	Put the kids on mute @midnight #BestWeekendIn5Words	0
7.17415E+17	@midnight #BestWeekendIn5Words My First Anime Weekend Atlanta	0
7.17363E+17	Binge-watched Bachelor with Jill Biden! #BestWeekendIn5Words @midnight #shesactuallyafan! https://t.co/KtV1riB4uC	0
7.17365E+17	#BestWeekendIn5Words learned what blow job means @midnight	0
7.17381E+17	Binge Watching My Little Pony #BestWeekendIn5Words @midnight #pointsme	0
7.174E+17	Student Loans Finally Paid Off  #BestWeekendIn5Words @midnight	0
7.17364E+17	@midnight #BestWeekendIn5Words Test results came back negative	0
7.17407E+17	Finding Out Who Negan Killed #BestWeekendIn5Words @midnight	0
7.17407E+17	The test came back negative. #BestWeekendIn5Words @midnight	0
7.17388E+17	@midnight #BestWeekendIn5Words Bernie comes back to life	0
7.17366E+17	#BestWeekendIn5Words live tweeted my private enema @midnight	0
7.17422E+17	She let me invite friends  #BestWeekendIn5Words @midnight	0
7.17373E+17	Roadcuts with exposed rocks  #BestWeekendIn5Words @midnight	0
7.1738E+17	Help you move ... AGAIN  #BestWeekendIn5Words @midnight	0
7.17365E+17	#BestWeekendIn5Words oculus rift plus internet porn @midnight	0
7.17432E+17	She says we got married. #BestWeekendIn5Words @midnight	0
7.17384E+17	@midnight #Bestweekendin5words Watching BBC shows and men	0
7.17382E+17	Only banned from 3 Chuck-E-Cheese's #BestWeekendIn5Words @midnight	0
7.1737E+17	Tang, Tang, and more Tang #BestWeekendIn5Words @midnight (Poon) https://t.co/MBzRKFu1Vp	0
7.1742E+17	Like Superbad but with bears #BestWeekendIn5Words @midnight	0
7.17365E+17	#BestWeekendIn5Words gave trump rally chocolate laxatives @midnight	0
7.17357E+17	"Time away from my ""responsibilities""#BestWeekendIn5Words @midnight"	0
7.1739E+17	I turned off the news #BestWeekendIn5Words @midnight	0
7.17413E+17	Watched Zika Mosquito music video! #BestWeekendIn5Words @midnight   https://t.co/cbqkmayGGB  Now you can too	0
7.17388E+17	Did not wear pants once #BestWeekendIn5Words @midnight	0
7.17388E+17	Personal Marvel Avengers movie marathon. #BestWeekendIn5Words @midnight	0
7.17363E+17	@midnight #BestWeekendIn5Words jousting with little people naked	0
7.17361E+17	@midnight # Pink Slip Extended Depression Party! #BestWeekendIn5Words	0
7.17364E+17	Left my wallet in (El) Segundo #BestWeekendIn5Words #RIPPhifeDawg @midnight	0
7.17371E+17	Set the alarm for Monday #BestWeekendIn5Words @midnight #pointsme	0
7.174E+17	Cocaine is a helluva drug @midnight #BestWeekendIn5Words	0
7.17363E+17	Bingeing on old Batman episodes #BestWeekendIn5Words @midnight	0
7.17378E+17	@midnight Pooped with the door open #BestWeekendIn5Words	0
7.17421E+17	Sex! Dirty nasty rough SEX!!!!  #BestWeekendIn5Words @midnight	0
7.17418E+17	@midnight Sleeping in a Bouncy Castle. #BestWeekendIn5Words	0
7.17362E+17	Drinks, friends, laughter, no hangover #BestWeekendIn5Words @midnight	0
7.17375E+17	Anime Convention, met my idol. #BestWeekendIn5Words @midnight	0
7.17387E+17	Found a pixie, had adventure #BestWeekendIn5Words @midnight	0
7.17386E+17	Found out who Negan Killed @midnight #BestWeekendIn5Words	0
7.1737E+17	Playing dead ignoring Andrew McCarthy #BestWeekendIn5Words @midnight	0
7.17383E+17	Internet morons understand cliffhanger concept #BestWeekendIn5Words @midnight	0
7.17387E+17	Drunk in bed by 8PM. @midnight #BestWeekendIn5Words	0
7.17363E+17	Didn't watch Walking Dead. Again. #BestWeekendIn5Words @midnight	0
7.17357E+17	Teach birds to send messages #BestWeekendIn5Words @midnight	0
7.17414E+17	@midnight #BestWeekendIn5Words Star Wars the Force Awakens	0
7.17383E+17	Fuck that diet. Pizza NOW!  #BestWeekendIn5Words @midnight	0
7.17364E+17	Sleeping in, no responsibilities, whatever #BestWeekendIn5Words @midnight	0
7.17409E+17	#BestWeekendIn5Words @midnight February Twelfth Two-Thousand-Sixteen Deadpool Opened	0
7.17395E+17	Found my old mix tape @midnight  #BestWeekendIn5Words	0
7.1743E+17	#BestWeekendIn5Words Kimmy Schmitt pizza no talking @midnight	0
7.17398E+17	@midnight Crop Dust Entire Trump Rally #BestWeekendIn5Words https://t.co/VRUjl7IcZk	0
7.17373E+17	SciFi Convention: Firefly Rich Zone  #BestWeekendIn5Words @midnight	0
7.17432E+17	New Walking Dead, Republican Party   #BestWeekendIn5Words @midnight	0
7.1741E+17	@midnight #BestWeekendIn5Words heard no Trump sound bytes	0
7.17357E+17	#BestWeekendIn5Words = #CanadiensWinStanleyCupAgain @CanadiensMTL @midnight	0
7.17364E+17	Learned new uses for Jell-O #BestWeekendIn5Words @midnight	0
7.1743E+17	#BestWeekendIn5Words @midnight   Real Life Weekend at Bernie's	0
7.17423E+17	My band will make it! #BestWeekendIn5Words @midnight	0
7.17377E+17	Rode subway. Didn't get groped.  #BestWeekendIn5Words @midnight	0
7.1739E+17	$10 hand jobs 50% off! #BestWeekendIn5Words @midnight	0
7.17365E+17	#BestWeekendIn5Words filled tub with melted chocolate @midnight	0
7.17434E+17	@midnight #BestWeekendIn5Words Whole planet collapses. Except Netflix.	0
7.17382E+17	Boss died, dragged body around #BestWeekendIn5Words @midnight https://t.co/lq7WPGVedO	0
7.17403E+17	Swam in pool of women @midnight #BestWeekendIn5Words	0
7.17426E+17	#BestWeekendIn5Words D&amp;D, jolt, totinos, no girls @midnight #sameaslastweekend	0
7.17388E+17	Meet The Doctor: Weekend Forever @midnight #BestWeekendIn5Words	0
7.17392E+17	My motorcycle, the Rocky Mountains. #BestWeekendIn5Words @midnight	0
7.17398E+17	Cast Magic Missile, then pizza #BestWeekendIn5Words @midnight	0
7.17375E+17	Hannah Montana... I mean... sports...? #BestWeekendIn5Words @midnight	0
7.17418E+17	#BestWeekendIn5Words @midnight      Obama to FINALLY be impeached	0
7.17374E+17	#BestWeekendin5Words  2 Girls and a Tub  @midnight	0
7.17423E+17	Mirilax and Stacks of Comics @midnight #BestWeekendIn5Words	0
7.17376E+17	#BestWeekendin5Words  Time Traveled, Made Weekends Longer  @midnight	0
7.17426E+17	Didn't get caught doing it..  #BestWeekendIn5Words @midnight	0
7.17392E+17	Binge watching #DaredevilSeason2 with nachos. @midnight #BestWeekendIn5Words	0
7.17375E+17	@midnight #BestWeekendIn5Words I got high...and laid	0
7.17423E+17	Joined commune! Spaceship is coming! #BestWeekendIn5Words @midnight	0
7.17408E+17	Saturday's breaking news: Trump quits! #BestWeekendIn5Words @midnight	0
7.17426E+17	#BestWeekendIn5Words Blocked by @midnight  for over tweeting	0
7.17388E+17	Time traveling in the TARDIS #BestWeekendIn5Words @midnight @DoctorWho_BBCA	0
7.17363E+17	Nothing but Steven Seagal movies #BestWeekendIn5Words @midnight	0
7.17381E+17	Batman v Superman, not Zootopia  #BestWeekendIn5Words @midnight	0
7.174E+17	#BestWeekendIn5Words  got laid, ate, slept, repeat. @midnight	0
7.17379E+17	@midnight Cat ass tongue smell removed #BestWeekendIn5Words	0
7.17423E+17	My ex finally passed away  #BestWeekendIn5Words @midnight	0
7.17387E+17	"Called in ""drunk"" on Monday @midnight #BestWeekendIn5Words"	0
7.17365E+17	#BestWeekendIn5Words found dads old porn collection @midnight	0
7.17389E+17	All presidential candidates get laryngitis  #BestWeekendIn5Words @midnight	0
7.17356E+17	@midnight #BestWeekendIn5Words  Limber Spinners and Free Meat	0
7.17375E+17	Woke up drunk resumed drinking  #BestWeekendIn5Words  @midnight	0
7.17423E+17	Sold my junk on Craigslist  #BestWeekendIn5Words @midnight	0
7.17415E+17	@midnight #BestWeekendIn5Words pool party with Charlie sheen	0
7.17422E+17	Erasable Tattoo Ink Formula Research. @midnight #BestWeekendIn5Words	0
7.17404E+17	#BestWeekendIn5Words @midnight What's a weekend?	0
7.17421E+17	Best place to pause it #BestWeekendIn5Words @midnight @hardwick https://t.co/TgfPIMo1K4	0
7.17357E+17	My checking account isn't overdrawn #BestWeekendIn5Words @midnight	0
7.17425E+17	#BestWeekendIn5Words Locked in with Vagina Wall @midnight	0
7.17382E+17	4 episodes of @midnight nude #BestWeekendIn5Words	0
7.17391E+17	Donald Trump suspends campaign indefinitely #BestWeekendIn5Words @midnight	0
7.17231E+17	Mistakingly pronounced dead in Tijuana #BestWeekendIn5Words @midnight	1
7.17195E+17	THC levels are properly maintained  #BestWeekendIn5Words @midnight	1
7.17202E+17	Saved Bigfoot from Ted Nugent #BestWeekendIn5Words @midnight	1
7.17227E+17	Naked and no longer afraid. #BestWeekendIn5Words @midnight #pointsme	1
7.17192E+17	Husband out of town. Party!!!#BestWeekendIn5Words @midnight	1
7.17194E+17	Guessed my neighbor's WiFi password!!! #BestWeekendIn5Words @midnight	1
7.17209E+17	all sex no social media  #BestWeekendIn5Words @midnight	1
7.17219E+17	Romantic dinners with the cats #BestWeekendIn5Words @midnight	2
7.17213E+17	Sleep marathon in assless chaps #BestWeekendIn5Words @midnight	1
6.9567E+17	A 7 year old with a sparkler #BetterHalftimeShows @midnight	0
6.95673E+17	#BetterHalftimeShows @midnight   Greater Blue Ball Pennsylvania Off-KILT-er Bagpipe Orchestra plays the hits of the Mormon Tabernacle Choir.	0
6.95691E+17	Hologram David Bowie #BetterHalftimeShows @midnight @nfl #PointsMe	0
6.95663E+17	@midnight One cup, two wide receivers #BetterHalftimeShows	0
6.95665E+17	Shaquille O'Neil trying to catch a chicken #BetterHalftimeShows @midnight	0
6.95668E+17	@midnight Lawnmower Drill Team Dodges Band #BetterHalftimeShows	0
6.95682E+17	#BetterHalftimeShows Nate Silver calculates your odds of winning your office football pool. @midnight	0
6.95667E+17	@midnight  #BetterHalftimeShows crazed animals let loose on the field	0
6.95676E+17	A shark wearing a human suit #BetterHalftimeShows @midnight	0
6.95664E+17	#BetterHalftimeShows @midnight   Katy Perry filling out 1099 Forms for 35 minutes.	0
6.95466E+17	Sarah Palin arguing with a potato  #BetterHalftimeShows @midnight	1
6.95664E+17	"Ken Burns' ""The Civil War"" #BetterHalftimeShows @midnight"	0
6.95666E+17	Nicolas Cage/John Travolta staring contest #BetterHalftimeShows @midnight	0
6.95676E+17	@midnight #betterhalftimeshows the Wiggles cover Janet Jackson	0
6.9568E+17	@midnight lady gaga finally reveals she is actually marilyn manson in disguise. #BetterHalftimeShows	0
6.95673E+17	A session of @midnight #betterhalftimeshows	0
6.95684E+17	Patrick Stewart reads Monstress comics on the jumbo-tron @midnight #BetterHalftimeShows	0
6.95688E+17	"An intoxicated Jack Nicholson throws money at the crowd, earnestly shouting ""Where are my balloons?"" #BetterHalfTimeShows @midnight"	0
6.95689E+17	@midnight Leonardo DiCaprio VS. The Revenant Bear: Grudge Match #BetterHalftimeShows #pointsme	0
6.95691E+17	#BetterHalftimeShows  Donald Trump, Marco Rubio, Ted Cruz &amp; Ben Carson singing a medley of N.W.A.'s greatest hits.   @midnight	0
6.95672E+17	The CFL championship game #BetterHalftimeShows @midnight	0
6.95691E+17	Carrie Underwood carried underwater #BetterHalfTimeShows #SoStupid @midnight	0
6.95688E+17	Quarterbacks and punters play D &amp; D with Bob Costas as the dungeon master @midnight #BetterHalftimeShows	0
6.95664E+17	@midnight Trump dons white hood, blazes 50-foot cross of blunts #BetterHalftimeShows	0
6.95665E+17	Futbol #BetterHalftimeShows @midnight	0
6.95689E+17	@midnight Courtney Love. Not singing, just queefing into a Pringles can #BetterHalftimeShows	0
6.95667E+17	Trump/Shkreli Fight to the Death. Winner gets hanged. #BetterHalftimeShows @midnight	0
6.95464E+17	Flea circus #BetterHalftimeShows @midnight	1
6.95687E+17	Real Panthers use Lady Gaga as plush toy #BetterHalftimeShows @midnight	0
6.95678E+17	Everyone who ever made a list for Buzzfeed is fed to the top 10 predators of the animal kingdom.  #BetterHalftimeShows @midnight #PointsMe	0
6.9568E+17	I'd rather watch a zamboni #betterhalftimeshows @midnight	0
6.95691E+17	One of my patented half hour long poops #BetterHalftimeShows @midnight	0
6.95676E+17	A hypnotist that convinces me to care about football.  #BetterHalftimeShows @midnight	0
6.95686E+17	Lemon Party with John Madden #BetterHalftimeShows @midnight	0
6.95666E+17	#BetterHalftimeShows @midnight a sance	0
6.95687E+17	A shorter football game with its own halftime show and continuing such iterations #BetterHalftimeShows @midnight	0
6.95681E+17	Radiohead, The Smiths, Evanecsence, and Tori Amos play, while razor blades are given to spectators. #BetterHalftimeShows @midnight #PointsMe	0
6.95666E+17	2 cats 1 cucumber! #Pointsme @midnight  #BetterHalfTimeShows	0
6.95678E+17	"Bill Cosby performs  ""Bill Cosby, Himself"" on last time.  #BetterHalftimeShows @midnight #PointsMe"	0
6.95691E+17	"Both teams going home and everyone just being like ""Welp..."" #BetterHalftimeShows @midnight"	0
6.9568E+17	Play the Star Wars trailer 10 times in a row for  a #betterhalftimeshows @midnight	0
6.95505E+17	A rap battle between Hilary and Bernie #BetterHalftimeShow @midnight	1
6.95682E+17	Weird AL does Coldplay parodies #BetterHalftimeShows @midnight	0
6.95667E+17	@midnight  #BetterHalftimeShows any rock band from the 70s	0
6.95675E+17	Radiohead rise out of the stage behind Coldplay and beat them to death using actual talent. #BetterHalftimeShows @midnight	0
6.95471E+17	That donkey show I saw during spring break last year. #BetterHalftimeShows @midnight	1
6.95678E+17	The Bill Cosby Sleepy Time Spectacular #BetterHalftimeShows @midnight	0
6.95666E+17	@annabethgish need some fanfic recommendations?#betterhalftimeshows #scullyandmulderfinallyfuck @midnight  https://t.co/FbyXk091bz	0
6.95483E+17	Everybody goes to the bathroom & then we get back to the game, because seriously...? #BetterHalftimeShows @midnight	1
6.95674E+17	A Bernie Sanders rally breaks out.  #BetterHalftimeShows @midnight	0
6.95666E+17	Gwyneth Paltrow ranting about gluten for 30 minutes. #BetterHalftimeShows @midnight	0
6.95672E+17	Me. Looking pretty. That's it. #BetterHalftimeShows @midnight #PointsMe #allthepointstome #especiallyinthesecondhalf	0
6.95493E+17	Just send a guy out to mow the grass #BetterHalftimeShows @midnight	1
6.95667E+17	@midnight  #BetterHalftimeShows reveal the secret plan	0
6.95674E+17	@midnight  12 angry men perform the Vagina Monologues #BetterHalftimeShows	0
6.95665E+17	#BetterHalftimeShows @midnight @hardwick hosts @halftime with Tom Brady, Rodger Goodell, and Left Shark as contestants	0
6.95513E+17	Sitting in quiet contemplation about where it all went wrong #BetterHalftimeShows @midnight	1
6.95667E+17	@midnight  #BetterHalftimeShows George Clinton and the Parliament Funkadelic	0
6.95667E+17	Every member of both teams take turns cup checking Martin Shkreli #betterhalftimeshows #restingdoucheface @midnight	0
6.95681E+17	Oprah gives away puppies to kindergarten school teachers or vice versa, either way it's a #betterhalftimeshows @midnight	0
6.9567E+17	@midnight #BetterHalftimeShows Watching a femme lesbians' nail polish dry	0
6.95665E+17	@Adele executing Martin Shkreli with her voice #BetterHalftimeShows @midnight	0
6.9567E+17	A literal theatre performance in the cold #BetterHalftimeShows @midnight	0
6.95495E+17	Play a game of NFL with a live pig instead of a pig skin  #BetterHalftimeShows @midnight	1
6.9568E+17	Just play the video of Whitney singing the national anthem again for a #betterhalftimeshows @midnight	0
6.95683E+17	Watching paint dry. #BetterHalftimeShows @midnight	0
6.95673E+17	The Zombie Apocalypse would be worth it if Zombie Michael Jackson rose up and did Thriller one last time. #BetterHalftimeShows @midnight	0
6.95665E+17	Concussion starring Will Smith #BetterHalftimeShows @midnight	0
6.95675E+17	@midnight A chorus of snoring grandpas. #BetterHalftimeShows	0
6.95672E+17	@midnight episode w @joerogan @RonFunches &amp; @DougBenson... Would get HIGH ratings @hardwick #BetterHalftimeShows	0
6.95669E+17	Pokemon Thunderdome @midnight #BetterHalftimeShows	0
6.95676E+17	For #BetterHalftimeShows @midnight I think a bunch of L trailers, posters and other Marvel'ous introductions @deadpoolmovie	0
6.95673E+17	Bernie Sanders on a stripper pole #BetterHalftimeShows @midnight	0
6.95666E+17	#BetterHalftimeShows Two dogs and a jar of peanut butter.  @midnight	0
6.95669E+17	A boot, stamping on a human face #betterhalftimeshows @midnight	0
6.95675E+17	"Play by play recap as done by Sarah Palin ""oh don't cha know"" #BetterHalftimeShows @midnight"	0
6.95678E+17	"@midnight Vanilla Ice ""Go Ninja Go Ninja Go!"" Of course with the Ninja Turtles #BetterHalftimeShows"	0
6.95688E+17	One episode of @midnight  #BetterHalftimeShows	0
6.95679E+17	Nickelback cover band with frontman Guy Fieri #BetterHalftimeShows @midnight	0
6.95671E+17	@midnight #BetterHalftimeShows Bronco vs. Panther deathmatch for animal kingdom supremacy	0
6.95681E+17	#BetterHalftimeShows Horsecorpse Racing (corpses tied upright onto horses, racing) @midnight	0
6.9569E+17	A doctor who episode #BetterHalftimeShows @midnight	0
6.95482E+17	Cheerleaders Reenact Entire 1st Half #BetterHalftimeShows @midnight	1
6.9567E+17	#BetterHalftimeShows @midnight PrideParade breaks out as players come out of the locker&amp;admit they play fb to wear tight pants&amp;pat butts.Grr	0
6.9569E+17	"The return of the ""Empty Arena Match"" #BetterHalftimeShows @midnight"	0
6.95665E+17	Holding your hand on the stove until the 3rd quarter  #betterhalftimeshows @midnight	0
6.95664E+17	Shia LaBeouf reading Green Eggs and Ham. #BetterHalftimeShows @midnight	0
6.95685E+17	Everybody gets to punch Martin Shkreli and Donald Trump in the face. #BetterHalftimeShows @midnight	0
6.95675E+17	@midnight  #BetterHalftimeShows  Performing the Halftime show @alyankovic and @taylorswift13	0
6.95686E+17	#BetterHalftimeShows @midnight  Maury Povich reading DNA results to the Players.	0
6.95681E+17	Sia plays organ until Justin Timberlake shows up and rips off her mask phantom of the opera style. #BetterHalftimeShows @midnight #PointsMe	0
6.95677E+17	Hillary Clinton and Bernie Sanders decide who the nominee will be by dueling Thunderdome-style. #BetterHalftimeShows @midnight #PointsMe	0
6.95686E+17	Two Zambonis #BetterHalftimeShows @midnight	0
6.95674E+17	@midnight Parent raps  #BetterHalftimeShows	0
6.95662E+17	Lady Edith finally beats the living crap out of Lady Mary #BetterHalftimeShow @midnight	2
6.9568E+17	Lady Gaga finally reveals that she is really Marilyn Manson in clever disguise. #BetterHalftimeShows @midnight	0
6.95688E+17	Strippers jumping a puddle live on Periscope #BetterHalftimeShows @midnight #pointsme	0
6.9569E+17	"#BetterHalftimeShows   The return of ""Men on Football""  @midnight"	0
7.43584E+17	My Heart Will Go On because I eat Cheerios. @midnight #DadSongs	0
7.43628E+17	You Be Grillin' #DadSongs @midnight	0
7.4364E+17	He's Crafty #DadSongs @midnight	0
7.43625E+17	Neck Ties That Bind @midnight #dadsongs #TheBoss	0
7.43942E+17	"@midnight #DadSongs (#late) ""Who Is Responsible For The Release Of These Dogs?!"""	0
7.43839E+17	Welcome to my house..... every other weekend and summers. #DadSongs @midnight	0
7.43586E+17	#DadSongs You're legs are so veiny @midnight	0
7.43639E+17	Takin' Care of Business on the pot #DadSongs @midnight	0
7.43584E+17	#DadSongs Hey Jude, pass me another beer @midnight	0
7.43604E+17	#dadsongs @midnight i'm hot blooded, check it and see, don't put that thermostat above 63.	0
7.43638E+17	My Hair now has a Touch of Grey #DadSongs @midnight	0
7.43667E+17	Deadbeat It #DadSongs @midnight #SorryImLate #IWasOnVacation	0
7.43622E+17	@midnight #dadsongs I Get by with a little help from Depends	0
7.43635E+17	All about that Largemouth Bass @midnight #DadSongs	0
7.43692E+17	#DadSongs  Papa, Don't Practice What You Preach  @midnight	0
7.43584E+17	#DadSongs I'll make love to you.. 15 minutes after I take this blue pill  @midnight	0
7.43629E+17	My Bladder's Under Pressure #DadSongs @midnight #prostateproblems	0
7.43586E+17	#DadSongs All night longzzzzzzzzzzzz..... @midnight	0
7.43643E+17	Hey! you! Get off of my lawn  #DadSongs @midnight	0
7.43613E+17	#DadSongs @midnight Juat Beat It when your mom is on her monthly cycle	0
7.43651E+17	Achy Breaky Back @midnight   #DadSongs	0
7.43618E+17	@midnight #DadSongs All You Need Is Duct Tape	0
7.43842E+17	Straight out of patience. #DadSongs @midnight	0
7.43594E+17	Holding Out For A Hero (or hoagie or sub)  #DadSongs   @midnight	0
7.43596E+17	Stairway to Bengay @midnight #DadSongs	0
7.43586E+17	#DadSongs Just the way you were @midnight	0
7.43699E+17	#DadSongs  My Part Belongs to Daddy  @midnight	0
7.43955E+17	@midnight Stop! It is Game of Thrones. #DadSongs	0
7.43628E+17	We Built This City (walking uphill in a snow storm both ways) #DadSongs @midnight	0
7.43618E+17	Salute to @spencedbyus and @CharlieKadoo for your @midnight #DadSongs top-10 nominations. Funny stuff, as always. Good luck!	0
7.43587E+17	#DadSongs Younger Girl @midnight	0
7.4362E+17	@midnight Hit me Daddy one more time! #DadSongs	0
7.43628E+17	You Raised Me Up #DadSongs @midnight	0
7.43634E+17	Mama don't let our babies grow up to be Cub fans #DadSongs @midnight	0
7.43824E+17	Everything I do, I do it for you AND YOU ARE SO UNGRATEFUL #DadSongs @midnight	0
7.43686E+17	Watching @midnight with @hardwick (@nerdist).  New Episode - @mrmattwalsh @pagetpaget and @PFTompkins (S03E119) #DadSongs @ComedyCentral	0
7.43694E+17	#DadSongs  Daddy Lesions  @midnight	0
7.43584E+17	#DadSongs Every breath you take in my Dutch Oven @midnight	0
7.43586E+17	#DadSongs Say you, say what? @midnight	0
7.43613E+17	#DadSongs @midnight karma karma karma chameleon bass fishing boat paint job	0
7.43699E+17	#DadSongs  I'm a Long Bone Daddy  @midnight	0
7.43627E+17	Dad Songs (Say So Much) #DadSongs @Midnight #HashtagWars @EltonOfficial	0
7.43964E+17	@midnight Accidental Fart #DadSongs	0
7.43585E+17	#DadSongs Whomp! There it is.... pick it up before it gets away @midnight	0
7.43627E+17	He works hard for the money @midnight  #DadSongs	0
7.43583E+17	Your futures so shite you better wear shades #DadSongs @midnight	0
7.43587E+17	#DadSongs Stairway to Boredom @midnight	0
7.43641E+17	"@midnight my kid's favorite lullaby is ""creep"" by radiohead. #dadsongs"	0
7.4367E+17	I Hate Everything About You #DadSongs @midnight #SorryImLate #IWasOnVacation	0
7.43714E+17	@midnight #DadSongs  Man, I feel like reclinin'	0
7.43591E+17	@midnight #DadSongs You WERE the sunshine of my life and then you grew up and had a mind of your own.	0
7.436E+17	@midnight #hashtagwars #dadsongs Fake Plastic Knee replacements	0
7.43586E+17	#DadSongs You've been hitting it wrong... for a long time @pagetpaget  @midnight	0
7.43695E+17	#DadSongs  Papa's Got a Brand New Ostomy Bag  @midnight	0
7.43585E+17	#DadSongs Call Me, just not after 8pm @midnight	0
7.43691E+17	#DadSongs  Papa Had a Rolling Stone  @midnight	0
7.43639E+17	I Am The Preacher Man #DadSongs @midnight	0
7.43691E+17	#DadSongs  Daddy, Don't You Walk and Scratch  @midnight	0
7.43693E+17	#DadSongs  Papa Told Me He Had Come  @midnight	0
7.43693E+17	#DadSongs  Don't Pry Daddy  @midnight	0
7.43619E+17	@midnight  #DadSongs Another Beer Bites the Dust	0
7.43612E+17	In fun to stay at the YWCA! #DadSongs @midnight	0
7.43713E+17	@midnight #DadSongs  I've got my mind on your mommy and your mommy on my mind.	0
7.4358E+17	The funniest thing about #DadSongs from @midnight last night is that I can't help but read them to the sound of the original tune.	0
7.43605E+17	Congrats, @midnight top taggers! @mattchittum @CharlieKadoo @spencedbyus #DadSongs Good luck tonight! 	0
7.43585E+17	#DadSongs Stayin' alive one more night @midnight	0
7.43627E+17	I Like Beer Guts and I cannot lie....  #DadSongs @midnight	0
7.43694E+17	#DadSongs  My Father's Brown-Eye  @midnight	0
7.43825E+17	I Still Haven't Found What I'm Looking For in the Fridge #DadSongs @midnight	0
7.43587E+17	#DadSongs You can't  always get what you want @midnight	0
7.43638E+17	Time to Get Grill #DadSongs @midnight @beastieboys	0
7.4329E+17	Were You Born This Way In a Barn? #DadSongs @midnight	1
7.43285E+17	Can't Touch This Thermostat #DadSongs @midnight	2
7.43295E+17	Baby You Can Drive My Car if you fill it up #DadSongs @midnight	1
7.43287E+17	Working For The Custody Weekend  #DadSongs @midnight	1
7.43285E+17	I Would Walk 500 Miles to School in 10 Feet of Snow   #DadSongs @midnight	1
7.43294E+17	Comb Over Beethoven @midnight #DadSongs	1
7.43322E+17	I Want to Fix My Bicycle #DadSongs @midnight	1
7.43284E+17	Anarchy In The Utility Room #DadSongs @midnight	1
7.43285E+17	Sweet Child Support O' Mine #DadSongs @midnight	1
